2023-07-03 10:00:32.4553 INFO  1 |  | DesktopInterface.Ui.Run                            | Desktop Interface version [6.0.23.3].
2023-07-03 10:00:40.1892 INFO  1 | 30e31611-4742-4127-b4be-dd3fd0d8cdff | DesktopInterface.Ui.Run                            | Working directory set to [C:\SafeQ6\FSP_6_23_1\Service\Spooler 6.0.23.3\DesktopInterface].
2023-07-03 10:00:40.2668 INFO  1 | 30e31611-4742-4127-b4be-dd3fd0d8cdff | DesktopInterface.Ui.Run                            | System encoding set to [Windows-1252].
2023-07-03 10:00:40.2668 INFO  1 | 30e31611-4742-4127-b4be-dd3fd0d8cdff | DesktopInterface.Ui.Run                            | Running under .NET Framework runtime version [4.0.30319.42000].
2023-07-03 10:00:40.3444 INFO  1 | 30e31611-4742-4127-b4be-dd3fd0d8cdff | DesktopInterface.Ui.Run                            | Running as [64bit] process.
2023-07-03 10:00:40.7324 DEBUG 1 | 30e31611-4742-4127-b4be-dd3fd0d8cdff | DesktopInterface.LockFile.LockFileService.CreateLo | Access lock on file [C:\Users\ctyiweb\.safeq6\YSoftSafeQDesktopInterface.lock] for PID [11564] successfully obtained.
2023-07-03 10:01:00.4583 INFO  1 | 30e31611-4742-4127-b4be-dd3fd0d8cdff | DesktopInterface.Ui.InitializeWpfApplication       | Initializing Desktop Interface on WPF framework.
2023-07-03 10:01:02.3518 DEBUG 1 | 30e31611-4742-4127-b4be-dd3fd0d8cdff | DesktopInterface.Ui.BootstrapContainer             | Configuring and installing Castle Windsor.
2023-07-03 10:01:28.8306 DEBUG 1 | 30e31611-4742-4127-b4be-dd3fd0d8cdff | Configuration.ConfigurationProvider.InitializeLoca | Initializating configuration.
2023-07-03 10:01:28.8772 DEBUG 1 | 30e31611-4742-4127-b4be-dd3fd0d8cdff | Configuration.ConfigurationProvider.GetLocalConfig | Deserializing local configuration.
2023-07-03 10:01:41.3695 INFO  1 | 30e31611-4742-4127-b4be-dd3fd0d8cdff | Ymq.Ymq..ctor                                      | Ymq version 1.2.2.113 initialized with settings [LocalPeerName=[AD\ctyiweb], LocalPeerType=[Client], Security=[Plain], ConnectionAttemptTimeout=[00:02:00], GoodbyeTimeout=[00:00:02]].
2023-07-03 10:01:41.3850 INFO  1 | 30e31611-4742-4127-b4be-dd3fd0d8cdff | Ymq.Ymq.LogUsedPackages                            | Used assemblies:
2023-07-03 10:01:41.3850 INFO  1 | 30e31611-4742-4127-b4be-dd3fd0d8cdff | Ymq.Ymq.LogUsedPackages                            | mscorlib 4.0.0.0
2023-07-03 10:01:41.3850 INFO  1 | 30e31611-4742-4127-b4be-dd3fd0d8cdff | Ymq.Ymq.LogUsedPackages                            | System 4.0.0.0
2023-07-03 10:01:41.3850 INFO  1 | 30e31611-4742-4127-b4be-dd3fd0d8cdff | Ymq.Ymq.LogUsedPackages                            | BouncyCastle.Crypto 1.8.1.0
