2023-06-26 13:38:31.3170 INFO  1 |  | DesktopInterface.Ui.Run                            | Desktop Interface version [6.0.23.3].
2023-06-26 13:38:31.9889 INFO  1 | 02f48cce-132f-4185-b07b-be782f545f2e | Ymq.Ymq.LogUsedPackages                            | BouncyCastle.Crypto 1.8.1.0
2023-06-26 13:38:31.9889 INFO  1 | 02f48cce-132f-4185-b07b-be782f545f2e | Ymq.Ymq.LogUsedPackages                            | NLog 4.0.0.0
2023-06-26 13:38:31.9889 INFO  1 | 02f48cce-132f-4185-b07b-be782f545f2e | Ymq.Ymq.LogUsedPackages                            | Newtonsoft.Json 9.0.0.0
2023-06-26 13:38:31.9889 INFO  1 | 02f48cce-132f-4185-b07b-be782f545f2e | Ymq.Ymq.LogUsedPackages                            | System.Core 4.0.0.0
2023-06-26 13:38:31.9889 INFO  1 | 02f48cce-132f-4185-b07b-be782f545f2e | Ymq.Ymq.LogUsedPackages                            | NetMQ 3.3.3.4
2023-06-26 13:38:32.3483 DEBUG 1 | 02f48cce-132f-4185-b07b-be782f545f2e | Configuration.LocationConfiguration.set_CurrentLoc | Current location id changed to [].
2023-06-26 13:38:32.3483 INFO  1 | 02f48cce-132f-4185-b07b-be782f545f2e | Castle.MicroKernel.ComponentActivator.DefaultCompo | Locations loaded. [Location: current name: [], locations: [[, Addresses: [136.206.3.28,136.206.3.30, Spooling: [False]]]].
2023-06-26 13:38:32.3951 DEBUG 1 | 02f48cce-132f-4185-b07b-be782f545f2e | DesktopInterface.UiService.RegisterServices        | Registering services.
2023-06-26 13:38:32.4108 DEBUG 1 | 02f48cce-132f-4185-b07b-be782f545f2e | DesktopInterface.SpoolerProxy.Start                | Connecting to Spooler.
2023-06-26 13:38:32.4264 DEBUG 1 | 02f48cce-132f-4185-b07b-be782f545f2e | Ymq.Client.TryConnect                              | Client [AD\ctyiweb] is trying to connect to [tcp://127.0.0.1:5558].
2023-06-26 13:40:32.6625 DEBUG 5 | 02f48cce-132f-4185-b07b-be782f545f2e | Ymq.Session.Dispose                                | [peer [tcp://127.0.0.1:5558]] Session ending, goodbye message [Connection attempt timed out.] sent.
2023-06-26 13:42:32.6913 DEBUG 4 | 02f48cce-132f-4185-b07b-be782f545f2e | Ymq.Session.Dispose                                | [peer [tcp://127.0.0.1:5558]] Session ending, goodbye message [Connection attempt timed out.] sent.
2023-06-26 13:44:32.7052 DEBUG 4 | 02f48cce-132f-4185-b07b-be782f545f2e | Ymq.Session.Dispose                                | [peer [tcp://127.0.0.1:5558]] Session ending, goodbye message [Connection attempt timed out.] sent.
2023-06-26 13:46:32.7204 DEBUG 4 | 02f48cce-132f-4185-b07b-be782f545f2e | Ymq.Session.Dispose                                | [peer [tcp://127.0.0.1:5558]] Session ending, goodbye message [Connection attempt timed out.] sent.
2023-06-26 13:48:32.7259 DEBUG 4 | 02f48cce-132f-4185-b07b-be782f545f2e | Ymq.Session.Dispose                                | [peer [tcp://127.0.0.1:5558]] Session ending, goodbye message [Connection attempt timed out.] sent.
2023-06-26 13:50:32.7321 DEBUG 4 | 02f48cce-132f-4185-b07b-be782f545f2e | Ymq.Session.Dispose                                | [peer [tcp://127.0.0.1:5558]] Session ending, goodbye message [Connection attempt timed out.] sent.
2023-06-26 13:52:32.8276 DEBUG 5 | 02f48cce-132f-4185-b07b-be782f545f2e | Ymq.Session.Dispose                                | [peer [tcp://127.0.0.1:5558]] Session ending, goodbye message [Connection attempt timed out.] sent.
2023-06-26 13:54:32.8355 DEBUG 5 | 02f48cce-132f-4185-b07b-be782f545f2e | Ymq.Session.Dispose                                | [peer [tcp://127.0.0.1:5558]] Session ending, goodbye message [Connection attempt timed out.] sent.
2023-06-26 13:56:32.8509 DEBUG 5 | 02f48cce-132f-4185-b07b-be782f545f2e | Ymq.Session.Dispose                                | [peer [tcp://127.0.0.1:5558]] Session ending, goodbye message [Connection attempt timed out.] sent.
2023-06-26 13:58:32.8587 DEBUG 4 | 02f48cce-132f-4185-b07b-be782f545f2e | Ymq.Session.Dispose                                | [peer [tcp://127.0.0.1:5558]] Session ending, goodbye message [Connection attempt timed out.] sent.
2023-06-26 14:00:32.8853 DEBUG 5 | 02f48cce-132f-4185-b07b-be782f545f2e | Ymq.Session.Dispose                                | [peer [tcp://127.0.0.1:5558]] Session ending, goodbye message [Connection attempt timed out.] sent.
2023-06-26 14:02:32.9006 DEBUG 4 | 02f48cce-132f-4185-b07b-be782f545f2e | Ymq.Session.Dispose                                | [peer [tcp://127.0.0.1:5558]] Session ending, goodbye message [Connection attempt timed out.] sent.
2023-06-26 14:04:32.9349 DEBUG 4 | 02f48cce-132f-4185-b07b-be782f545f2e | Ymq.Session.Dispose                                | [peer [tcp://127.0.0.1:5558]] Session ending, goodbye message [Connection attempt timed out.] sent.
2023-06-26 14:06:32.9381 DEBUG 5 | 02f48cce-132f-4185-b07b-be782f545f2e | Ymq.Session.Dispose                                | [peer [tcp://127.0.0.1:5558]] Session ending, goodbye message [Connection attempt timed out.] sent.
2023-06-26 14:08:32.9413 DEBUG 5 | 02f48cce-132f-4185-b07b-be782f545f2e | Ymq.Session.Dispose                                | [peer [tcp://127.0.0.1:5558]] Session ending, goodbye message [Connection attempt timed out.] sent.
2023-06-26 14:10:32.9414 DEBUG 8 | 02f48cce-132f-4185-b07b-be782f545f2e | Ymq.Session.Dispose                                | [peer [tcp://127.0.0.1:5558]] Session ending, goodbye message [Connection attempt timed out.] sent.
2023-06-26 14:12:32.9531 DEBUG 4 | 02f48cce-132f-4185-b07b-be782f545f2e | Ymq.Session.Dispose                                | [peer [tcp://127.0.0.1:5558]] Session ending, goodbye message [Connection attempt timed out.] sent.
2023-06-26 14:14:32.9594 DEBUG 5 | 02f48cce-132f-4185-b07b-be782f545f2e | Ymq.Session.Dispose                                | [peer [tcp://127.0.0.1:5558]] Session ending, goodbye message [Connection attempt timed out.] sent.
2023-06-26 14:16:32.9602 DEBUG 8 | 02f48cce-132f-4185-b07b-be782f545f2e | Ymq.Session.Dispose                                | [peer [tcp://127.0.0.1:5558]] Session ending, goodbye message [Connection attempt timed out.] sent.
2023-06-26 14:18:32.9625 DEBUG 8 | 02f48cce-132f-4185-b07b-be782f545f2e | Ymq.Session.Dispose                                | [peer [tcp://127.0.0.1:5558]] Session ending, goodbye message [Connection attempt timed out.] sent.
2023-06-26 14:20:32.9782 DEBUG 5 | 02f48cce-132f-4185-b07b-be782f545f2e | Ymq.Session.Dispose                                | [peer [tcp://127.0.0.1:5558]] Session ending, goodbye message [Connection attempt timed out.] sent.
2023-06-26 14:22:32.9871 DEBUG 4 | 02f48cce-132f-4185-b07b-be782f545f2e | Ymq.Session.Dispose                                | [peer [tcp://127.0.0.1:5558]] Session ending, goodbye message [Connection attempt timed out.] sent.
2023-06-26 14:24:32.9911 DEBUG 5 | 02f48cce-132f-4185-b07b-be782f545f2e | Ymq.Session.Dispose                                | [peer [tcp://127.0.0.1:5558]] Session ending, goodbye message [Connection attempt timed out.] sent.
2023-06-26 14:26:33.0036 DEBUG 4 | 02f48cce-132f-4185-b07b-be782f545f2e | Ymq.Session.Dispose                                | [peer [tcp://127.0.0.1:5558]] Session ending, goodbye message [Connection attempt timed out.] sent.
2023-06-26 14:28:33.0071 DEBUG 8 | 02f48cce-132f-4185-b07b-be782f545f2e | Ymq.Session.Dispose                                | [peer [tcp://127.0.0.1:5558]] Session ending, goodbye message [Connection attempt timed out.] sent.
2023-06-26 14:30:33.0118 DEBUG 5 | 02f48cce-132f-4185-b07b-be782f545f2e | Ymq.Session.Dispose                                | [peer [tcp://127.0.0.1:5558]] Session ending, goodbye message [Connection attempt timed out.] sent.
2023-06-26 14:32:33.0247 DEBUG 5 | 02f48cce-132f-4185-b07b-be782f545f2e | Ymq.Session.Dispose                                | [peer [tcp://127.0.0.1:5558]] Session ending, goodbye message [Connection attempt timed out.] sent.
2023-06-26 14:34:33.0366 DEBUG 5 | 02f48cce-132f-4185-b07b-be782f545f2e | Ymq.Session.Dispose                                | [peer [tcp://127.0.0.1:5558]] Session ending, goodbye message [Connection attempt timed out.] sent.
2023-06-26 14:36:33.0423 DEBUG 8 | 02f48cce-132f-4185-b07b-be782f545f2e | Ymq.Session.Dispose                                | [peer [tcp://127.0.0.1:5558]] Session ending, goodbye message [Connection attempt timed out.] sent.
2023-06-26 14:38:33.0467 DEBUG 5 | 02f48cce-132f-4185-b07b-be782f545f2e | Ymq.Session.Dispose                                | [peer [tcp://127.0.0.1:5558]] Session ending, goodbye message [Connection attempt timed out.] sent.
2023-06-26 14:40:33.0623 DEBUG 8 | 02f48cce-132f-4185-b07b-be782f545f2e | Ymq.Session.Dispose                                | [peer [tcp://127.0.0.1:5558]] Session ending, goodbye message [Connection attempt timed out.] sent.
2023-06-26 14:42:33.0769 DEBUG 4 | 02f48cce-132f-4185-b07b-be782f545f2e | Ymq.Session.Dispose                                | [peer [tcp://127.0.0.1:5558]] Session ending, goodbye message [Connection attempt timed out.] sent.
2023-06-26 14:44:33.0997 DEBUG 8 | 02f48cce-132f-4185-b07b-be782f545f2e | Ymq.Session.Dispose                                | [peer [tcp://127.0.0.1:5558]] Session ending, goodbye message [Connection attempt timed out.] sent.
2023-06-26 14:46:33.1130 DEBUG 8 | 02f48cce-132f-4185-b07b-be782f545f2e | Ymq.Session.Dispose                                | [peer [tcp://127.0.0.1:5558]] Session ending, goodbye message [Connection attempt timed out.] sent.
2023-06-26 14:48:33.1152 DEBUG 8 | 02f48cce-132f-4185-b07b-be782f545f2e | Ymq.Session.Dispose                                | [peer [tcp://127.0.0.1:5558]] Session ending, goodbye message [Connection attempt timed out.] sent.
2023-06-26 14:50:33.1174 DEBUG 4 | 02f48cce-132f-4185-b07b-be782f545f2e | Ymq.Session.Dispose                                | [peer [tcp://127.0.0.1:5558]] Session ending, goodbye message [Connection attempt timed out.] sent.
2023-06-26 14:52:33.1352 DEBUG 8 | 02f48cce-132f-4185-b07b-be782f545f2e | Ymq.Session.Dispose                                | [peer [tcp://127.0.0.1:5558]] Session ending, goodbye message [Connection attempt timed out.] sent.
2023-06-26 14:54:33.1523 DEBUG 4 | 02f48cce-132f-4185-b07b-be782f545f2e | Ymq.Session.Dispose                                | [peer [tcp://127.0.0.1:5558]] Session ending, goodbye message [Connection attempt timed out.] sent.
2023-06-26 14:56:33.1587 DEBUG 4 | 02f48cce-132f-4185-b07b-be782f545f2e | Ymq.Session.Dispose                                | [peer [tcp://127.0.0.1:5558]] Session ending, goodbye message [Connection attempt timed out.] sent.
2023-06-26 14:58:33.1761 DEBUG 5 | 02f48cce-132f-4185-b07b-be782f545f2e | Ymq.Session.Dispose                                | [peer [tcp://127.0.0.1:5558]] Session ending, goodbye message [Connection attempt timed out.] sent.
2023-06-26 15:00:33.1902 DEBUG 5 | 02f48cce-132f-4185-b07b-be782f545f2e | Ymq.Session.Dispose                                | [peer [tcp://127.0.0.1:5558]] Session ending, goodbye message [Connection attempt timed out.] sent.
2023-06-26 15:02:33.1932 DEBUG 5 | 02f48cce-132f-4185-b07b-be782f545f2e | Ymq.Session.Dispose                                | [peer [tcp://127.0.0.1:5558]] Session ending, goodbye message [Connection attempt timed out.] sent.
2023-06-26 15:04:33.2031 DEBUG 4 | 02f48cce-132f-4185-b07b-be782f545f2e | Ymq.Session.Dispose                                | [peer [tcp://127.0.0.1:5558]] Session ending, goodbye message [Connection attempt timed out.] sent.
2023-06-26 15:06:33.2050 DEBUG 5 | 02f48cce-132f-4185-b07b-be782f545f2e | Ymq.Session.Dispose                                | [peer [tcp://127.0.0.1:5558]] Session ending, goodbye message [Connection attempt timed out.] sent.
2023-06-26 15:08:33.2141 DEBUG 4 | 02f48cce-132f-4185-b07b-be782f545f2e | Ymq.Session.Dispose                                | [peer [tcp://127.0.0.1:5558]] Session ending, goodbye message [Connection attempt timed out.] sent.
2023-06-26 15:10:33.2241 DEBUG 8 | 02f48cce-132f-4185-b07b-be782f545f2e | Ymq.Session.Dispose                                | [peer [tcp://127.0.0.1:5558]] Session ending, goodbye message [Connection attempt timed out.] sent.
2023-06-26 15:12:33.2271 DEBUG 4 | 02f48cce-132f-4185-b07b-be782f545f2e | Ymq.Session.Dispose                                | [peer [tcp://127.0.0.1:5558]] Session ending, goodbye message [Connection attempt timed out.] sent.
2023-06-26 15:14:33.2429 DEBUG 5 | 02f48cce-132f-4185-b07b-be782f545f2e | Ymq.Session.Dispose                                | [peer [tcp://127.0.0.1:5558]] Session ending, goodbye message [Connection attempt timed out.] sent.
2023-06-26 15:16:33.2491 DEBUG 4 | 02f48cce-132f-4185-b07b-be782f545f2e | Ymq.Session.Dispose                                | [peer [tcp://127.0.0.1:5558]] Session ending, goodbye message [Connection attempt timed out.] sent.
2023-06-26 15:18:33.2553 DEBUG 8 | 02f48cce-132f-4185-b07b-be782f545f2e | Ymq.Session.Dispose                                | [peer [tcp://127.0.0.1:5558]] Session ending, goodbye message [Connection attempt timed out.] sent.
2023-06-26 15:20:33.2665 DEBUG 4 | 02f48cce-132f-4185-b07b-be782f545f2e | Ymq.Session.Dispose                                | [peer [tcp://127.0.0.1:5558]] Session ending, goodbye message [Connection attempt timed out.] sent.
2023-06-26 15:22:33.3059 DEBUG 5 | 02f48cce-132f-4185-b07b-be782f545f2e | Ymq.Session.Dispose                                | [peer [tcp://127.0.0.1:5558]] Session ending, goodbye message [Connection attempt timed out.] sent.
2023-06-26 15:24:33.3086 DEBUG 8 | 02f48cce-132f-4185-b07b-be782f545f2e | Ymq.Session.Dispose                                | [peer [tcp://127.0.0.1:5558]] Session ending, goodbye message [Connection attempt timed out.] sent.
2023-06-26 15:26:33.3206 DEBUG 5 | 02f48cce-132f-4185-b07b-be782f545f2e | Ymq.Session.Dispose                                | [peer [tcp://127.0.0.1:5558]] Session ending, goodbye message [Connection attempt timed out.] sent.
2023-06-26 15:28:33.3347 DEBUG 5 | 02f48cce-132f-4185-b07b-be782f545f2e | Ymq.Session.Dispose                                | [peer [tcp://127.0.0.1:5558]] Session ending, goodbye message [Connection attempt timed out.] sent.
2023-06-26 15:30:33.3419 DEBUG 4 | 02f48cce-132f-4185-b07b-be782f545f2e | Ymq.Session.Dispose                                | [peer [tcp://127.0.0.1:5558]] Session ending, goodbye message [Connection attempt timed out.] sent.
2023-06-26 15:32:33.3521 DEBUG 8 | 02f48cce-132f-4185-b07b-be782f545f2e | Ymq.Session.Dispose                                | [peer [tcp://127.0.0.1:5558]] Session ending, goodbye message [Connection attempt timed out.] sent.
2023-06-26 15:34:33.3639 DEBUG 4 | 02f48cce-132f-4185-b07b-be782f545f2e | Ymq.Session.Dispose                                | [peer [tcp://127.0.0.1:5558]] Session ending, goodbye message [Connection attempt timed out.] sent.
2023-06-26 15:36:33.3799 DEBUG 8 | 02f48cce-132f-4185-b07b-be782f545f2e | Ymq.Session.Dispose                                | [peer [tcp://127.0.0.1:5558]] Session ending, goodbye message [Connection attempt timed out.] sent.
2023-06-26 15:37:23.1661 INFO  1 | 02f48cce-132f-4185-b07b-be782f545f2e | DesktopInterface.UiService.Disconnect              | Shutting down Desktop Interface.
2023-06-26 15:37:23.1818 DEBUG 1 | 02f48cce-132f-4185-b07b-be782f545f2e | DesktopInterface.SpoolerProxy.Stop                 | Disconnecting from Spooler.
2023-06-26 15:37:23.1974 INFO  1 | 02f48cce-132f-4185-b07b-be782f545f2e | Ymq.ClientBase.DropConnection                      | Client [AD\ctyiweb] disconnected from [tcp://127.0.0.1:5558].
2023-06-26 15:37:23.2130 DEBUG 5 | 02f48cce-132f-4185-b07b-be782f545f2e | Ymq.Session.Dispose                                | [peer [tcp://127.0.0.1:5558]] Session ending, goodbye message [Connection attempt timed out.] sent.
