2023-07-05 10:02:02.2834 INFO  1 |  | DesktopInterface.Ui.Run                            | Desktop Interface version [6.0.23.3].
2023-07-05 10:02:18.2512 INFO  1 | 6e9668fd-f6f6-4838-8294-94baf7c89561 | DesktopInterface.Ui.Run                            | Working directory set to [C:\SafeQ6\FSP_6_23_1\Service\Spooler 6.0.23.3\DesktopInterface].
2023-07-05 10:02:18.4380 INFO  1 | 6e9668fd-f6f6-4838-8294-94baf7c89561 | DesktopInterface.Ui.Run                            | System encoding set to [Windows-1252].
2023-07-05 10:02:18.4380 INFO  1 | 6e9668fd-f6f6-4838-8294-94baf7c89561 | DesktopInterface.Ui.Run                            | Running under .NET Framework runtime version [4.0.30319.42000].
2023-07-05 10:02:18.6714 INFO  1 | 6e9668fd-f6f6-4838-8294-94baf7c89561 | DesktopInterface.Ui.Run                            | Running as [64bit] process.
2023-07-05 10:02:18.8582 DEBUG 1 | 6e9668fd-f6f6-4838-8294-94baf7c89561 | DesktopInterface.LockFile.LockFileService.CreateLo | Access lock on file [C:\Users\ctyiweb\.safeq6\YSoftSafeQDesktopInterface.lock] for PID [20120] successfully obtained.
2023-07-05 10:02:22.7956 INFO  1 | 6e9668fd-f6f6-4838-8294-94baf7c89561 | DesktopInterface.Ui.InitializeWpfApplication       | Initializing Desktop Interface on WPF framework.
2023-07-05 10:02:24.1528 DEBUG 1 | 6e9668fd-f6f6-4838-8294-94baf7c89561 | DesktopInterface.Ui.BootstrapContainer             | Configuring and installing Castle Windsor.
2023-07-05 10:02:57.0067 DEBUG 1 | 6e9668fd-f6f6-4838-8294-94baf7c89561 | Configuration.ConfigurationProvider.InitializeLoca | Initializating configuration.
2023-07-05 10:02:57.1934 DEBUG 1 | 6e9668fd-f6f6-4838-8294-94baf7c89561 | Configuration.ConfigurationProvider.GetLocalConfig | Deserializing local configuration.
2023-07-05 10:03:10.5374 INFO  1 | 6e9668fd-f6f6-4838-8294-94baf7c89561 | Ymq.Ymq..ctor                                      | Ymq version 1.2.2.113 initialized with settings [LocalPeerName=[AD\ctyiweb], LocalPeerType=[Client], Security=[Plain], ConnectionAttemptTimeout=[00:02:00], GoodbyeTimeout=[00:00:02]].
2023-07-05 10:03:10.5374 INFO  1 | 6e9668fd-f6f6-4838-8294-94baf7c89561 | Ymq.Ymq.LogUsedPackages                            | Used assemblies:
2023-07-05 10:03:10.5530 INFO  1 | 6e9668fd-f6f6-4838-8294-94baf7c89561 | Ymq.Ymq.LogUsedPackages                            | mscorlib 4.0.0.0
2023-07-05 10:03:10.5530 INFO  1 | 6e9668fd-f6f6-4838-8294-94baf7c89561 | Ymq.Ymq.LogUsedPackages                            | System 4.0.0.0
2023-07-05 10:03:10.5530 INFO  1 | 6e9668fd-f6f6-4838-8294-94baf7c89561 | Ymq.Ymq.LogUsedPackages                            | BouncyCastle.Crypto 1.8.1.0
2023-07-05 10:03:10.5530 INFO  1 | 6e9668fd-f6f6-4838-8294-94baf7c89561 | Ymq.Ymq.LogUsedPackages                            | NLog 4.0.0.0
2023-07-05 10:03:10.5530 INFO  1 | 6e9668fd-f6f6-4838-8294-94baf7c89561 | Ymq.Ymq.LogUsedPackages                            | Newtonsoft.Json 9.0.0.0
2023-07-05 10:03:10.5530 INFO  1 | 6e9668fd-f6f6-4838-8294-94baf7c89561 | Ymq.Ymq.LogUsedPackages                            | System.Core 4.0.0.0
2023-07-05 10:03:10.5530 INFO  1 | 6e9668fd-f6f6-4838-8294-94baf7c89561 | Ymq.Ymq.LogUsedPackages                            | NetMQ 3.3.3.4
2023-07-05 10:03:16.1502 DEBUG 1 | 6e9668fd-f6f6-4838-8294-94baf7c89561 | Configuration.LocationConfiguration.set_CurrentLoc | Current location id changed to [].
2023-07-05 10:03:16.3908 INFO  1 | 6e9668fd-f6f6-4838-8294-94baf7c89561 | Castle.MicroKernel.ComponentActivator.DefaultCompo | Locations loaded. [Location: current name: [], locations: [[, Addresses: [136.206.3.28,136.206.3.30, Spooling: [False]]]].
2023-07-05 10:03:24.4675 DEBUG 1 | 6e9668fd-f6f6-4838-8294-94baf7c89561 | DesktopInterface.UiService.RegisterServices        | Registering services.
2023-07-05 10:03:24.6698 DEBUG 1 | 6e9668fd-f6f6-4838-8294-94baf7c89561 | DesktopInterface.SpoolerProxy.Start                | Connecting to Spooler.
2023-07-05 10:03:25.2457 DEBUG 1 | 6e9668fd-f6f6-4838-8294-94baf7c89561 | Ymq.Client.TryConnect                              | Client [AD\ctyiweb] is trying to connect to [tcp://127.0.0.1:5558].
2023-07-05 10:05:27.5351 DEBUG 4 | 6e9668fd-f6f6-4838-8294-94baf7c89561 | Ymq.Session.Dispose                                | [peer [tcp://127.0.0.1:5558]] Session ending, goodbye message [Connection attempt timed out.] sent.
2023-07-05 10:07:27.7821 DEBUG 4 | 6e9668fd-f6f6-4838-8294-94baf7c89561 | Ymq.Session.Dispose                                | [peer [tcp://127.0.0.1:5558]] Session ending, goodbye message [Connection attempt timed out.] sent.
2023-07-05 10:09:27.8051 DEBUG 5 | 6e9668fd-f6f6-4838-8294-94baf7c89561 | Ymq.Session.Dispose                                | [peer [tcp://127.0.0.1:5558]] Session ending, goodbye message [Connection attempt timed out.] sent.
2023-07-05 10:11:27.8389 DEBUG 9 | 6e9668fd-f6f6-4838-8294-94baf7c89561 | Ymq.Session.Dispose                                | [peer [tcp://127.0.0.1:5558]] Session ending, goodbye message [Connection attempt timed out.] sent.
2023-07-05 10:13:27.8598 DEBUG 5 | 6e9668fd-f6f6-4838-8294-94baf7c89561 | Ymq.Session.Dispose                                | [peer [tcp://127.0.0.1:5558]] Session ending, goodbye message [Connection attempt timed out.] sent.
2023-07-05 10:15:27.8978 DEBUG 5 | 6e9668fd-f6f6-4838-8294-94baf7c89561 | Ymq.Session.Dispose                                | [peer [tcp://127.0.0.1:5558]] Session ending, goodbye message [Connection attempt timed out.] sent.
2023-07-05 10:17:27.9783 DEBUG 9 | 6e9668fd-f6f6-4838-8294-94baf7c89561 | Ymq.Session.Dispose                                | [peer [tcp://127.0.0.1:5558]] Session ending, goodbye message [Connection attempt timed out.] sent.
2023-07-05 10:19:28.0048 DEBUG 4 | 6e9668fd-f6f6-4838-8294-94baf7c89561 | Ymq.Session.Dispose                                | [peer [tcp://127.0.0.1:5558]] Session ending, goodbye message [Connection attempt timed out.] sent.
2023-07-05 10:21:28.0325 DEBUG 5 | 6e9668fd-f6f6-4838-8294-94baf7c89561 | Ymq.Session.Dispose                                | [peer [tcp://127.0.0.1:5558]] Session ending, goodbye message [Connection attempt timed out.] sent.
2023-07-05 10:23:28.2326 DEBUG 5 | 6e9668fd-f6f6-4838-8294-94baf7c89561 | Ymq.Session.Dispose                                | [peer [tcp://127.0.0.1:5558]] Session ending, goodbye message [Connection attempt timed out.] sent.
2023-07-05 10:25:28.2404 DEBUG 5 | 6e9668fd-f6f6-4838-8294-94baf7c89561 | Ymq.Session.Dispose                                | [peer [tcp://127.0.0.1:5558]] Session ending, goodbye message [Connection attempt timed out.] sent.
2023-07-05 10:27:28.2585 DEBUG 9 | 6e9668fd-f6f6-4838-8294-94baf7c89561 | Ymq.Session.Dispose                                | [peer [tcp://127.0.0.1:5558]] Session ending, goodbye message [Connection attempt timed out.] sent.
2023-07-05 10:29:28.2837 DEBUG 5 | 6e9668fd-f6f6-4838-8294-94baf7c89561 | Ymq.Session.Dispose                                | [peer [tcp://127.0.0.1:5558]] Session ending, goodbye message [Connection attempt timed out.] sent.
2023-07-05 10:31:28.3023 DEBUG 9 | 6e9668fd-f6f6-4838-8294-94baf7c89561 | Ymq.Session.Dispose                                | [peer [tcp://127.0.0.1:5558]] Session ending, goodbye message [Connection attempt timed out.] sent.
