2023-07-04 10:02:26.8844 INFO  1 |  | DesktopInterface.Ui.Run                            | Desktop Interface version [6.0.23.3].
2023-07-04 10:02:39.5089 INFO  1 | 0a823ca5-d8c2-4fc2-8684-218a83072873 | DesktopInterface.Ui.Run                            | Working directory set to [C:\SafeQ6\FSP_6_23_1\Service\Spooler 6.0.23.3\DesktopInterface].
2023-07-04 10:02:39.7266 INFO  1 | 0a823ca5-d8c2-4fc2-8684-218a83072873 | DesktopInterface.Ui.Run                            | System encoding set to [Windows-1252].
2023-07-04 10:02:39.7266 INFO  1 | 0a823ca5-d8c2-4fc2-8684-218a83072873 | DesktopInterface.Ui.Run                            | Running under .NET Framework runtime version [4.0.30319.42000].
2023-07-04 10:02:39.8129 INFO  1 | 0a823ca5-d8c2-4fc2-8684-218a83072873 | DesktopInterface.Ui.Run                            | Running as [64bit] process.
2023-07-04 10:02:40.1298 DEBUG 1 | 0a823ca5-d8c2-4fc2-8684-218a83072873 | DesktopInterface.LockFile.LockFileService.CreateLo | Access lock on file [C:\Users\ctyiweb\.safeq6\YSoftSafeQDesktopInterface.lock] for PID [8396] successfully obtained.
2023-07-04 10:02:49.0937 INFO  1 | 0a823ca5-d8c2-4fc2-8684-218a83072873 | DesktopInterface.Ui.InitializeWpfApplication       | Initializing Desktop Interface on WPF framework.
2023-07-04 10:02:52.0798 DEBUG 1 | 0a823ca5-d8c2-4fc2-8684-218a83072873 | DesktopInterface.Ui.BootstrapContainer             | Configuring and installing Castle Windsor.
2023-07-04 10:03:24.8047 DEBUG 1 | 0a823ca5-d8c2-4fc2-8684-218a83072873 | Configuration.ConfigurationProvider.InitializeLoca | Initializating configuration.
2023-07-04 10:03:25.2793 DEBUG 1 | 0a823ca5-d8c2-4fc2-8684-218a83072873 | Configuration.ConfigurationProvider.GetLocalConfig | Deserializing local configuration.
2023-07-04 10:03:52.6074 INFO  1 | 0a823ca5-d8c2-4fc2-8684-218a83072873 | Ymq.Ymq..ctor                                      | Ymq version 1.2.2.113 initialized with settings [LocalPeerName=[AD\ctyiweb], LocalPeerType=[Client], Security=[Plain], ConnectionAttemptTimeout=[00:02:00], GoodbyeTimeout=[00:00:02]].
2023-07-04 10:03:52.6230 INFO  1 | 0a823ca5-d8c2-4fc2-8684-218a83072873 | Ymq.Ymq.LogUsedPackages                            | Used assemblies:
2023-07-04 10:03:52.6230 INFO  1 | 0a823ca5-d8c2-4fc2-8684-218a83072873 | Ymq.Ymq.LogUsedPackages                            | mscorlib 4.0.0.0
2023-07-04 10:03:52.6230 INFO  1 | 0a823ca5-d8c2-4fc2-8684-218a83072873 | Ymq.Ymq.LogUsedPackages                            | System 4.0.0.0
2023-07-04 10:03:52.6230 INFO  1 | 0a823ca5-d8c2-4fc2-8684-218a83072873 | Ymq.Ymq.LogUsedPackages                            | BouncyCastle.Crypto 1.8.1.0
2023-07-04 10:03:52.6230 INFO  1 | 0a823ca5-d8c2-4fc2-8684-218a83072873 | Ymq.Ymq.LogUsedPackages                            | NLog 4.0.0.0
2023-07-04 10:03:52.6230 INFO  1 | 0a823ca5-d8c2-4fc2-8684-218a83072873 | Ymq.Ymq.LogUsedPackages                            | Newtonsoft.Json 9.0.0.0
2023-07-04 10:03:52.6230 INFO  1 | 0a823ca5-d8c2-4fc2-8684-218a83072873 | Ymq.Ymq.LogUsedPackages                            | System.Core 4.0.0.0
2023-07-04 10:03:52.6386 INFO  1 | 0a823ca5-d8c2-4fc2-8684-218a83072873 | Ymq.Ymq.LogUsedPackages                            | NetMQ 3.3.3.4
2023-07-04 10:03:58.9397 DEBUG 1 | 0a823ca5-d8c2-4fc2-8684-218a83072873 | Configuration.LocationConfiguration.set_CurrentLoc | Current location id changed to [].
2023-07-04 10:03:59.4558 INFO  1 | 0a823ca5-d8c2-4fc2-8684-218a83072873 | Castle.MicroKernel.ComponentActivator.DefaultCompo | Locations loaded. [Location: current name: [], locations: [[, Addresses: [136.206.3.28,136.206.3.30, Spooling: [False]]]].
2023-07-04 10:04:11.0399 DEBUG 1 | 0a823ca5-d8c2-4fc2-8684-218a83072873 | DesktopInterface.UiService.RegisterServices        | Registering services.
2023-07-04 10:04:11.4560 DEBUG 1 | 0a823ca5-d8c2-4fc2-8684-218a83072873 | DesktopInterface.SpoolerProxy.Start                | Connecting to Spooler.
